age_group,n,prefrail,frail,fi,source,lb,meas,sex,n_frail,n_prefrail,n_robust,robust,country
"[80,120]",42531,0.387246949284052,0.139921469046108,efi,IMRD - EMIS,3-year lookback,yes,Male,5951.000000000019,16470.000000000015,20109.999999999964,0.47283158166983996,UK
"[40,45)",353147,2.4069296921677583e-4,0,vafi,IMRD - THIN,1-year lookback,no,All,0,84.99999999999673,353062,0.9997593070307832,UK
"[40,45)",353147,0.0029562759983802747,3.681186588020631e-5,vafi,IMRD - THIN,3-year lookback,no,All,12.999999999997218,1043.9999999999989,352090,0.9970069121357396,UK
"[40,45)",353147,0.0014554845432638546,8.495045972351288e-6,efi,IMRD - THIN,1-year lookback,no,All,2.9999999999979403,514.0000000000005,352630,0.9985360204107638,UK
"[40,45)",353147,0.007937204620172326,1.7556428342871235e-4,efi,IMRD - THIN,3-year lookback,no,All,61.999999999999474,2802.9999999999964,350282,0.991887231096399,UK
"[40,45)",353147,0.0022795040025824958,8.495045972351288e-6,efi,IMRD - THIN,1-year lookback,yes,All,2.9999999999979403,805.0000000000006,352339,0.9977120009514452,UK
"[40,45)",353147,0.010754728201004132,2.8599988106935235e-4,efi,IMRD - THIN,3-year lookback,yes,All,100.99999999999858,3798.0000000000064,349248,0.9889592719179265,UK
"[45,50)",390736,3.9924655010031563e-4,0,vafi,IMRD - THIN,1-year lookback,no,All,0,155.99999999999693,390580,0.9996007534498996,UK
"[45,50)",390736,0.004117869866098849,6.142254616927338e-5,vafi,IMRD - THIN,3-year lookback,no,All,23.9999999999972,1608.9999999999995,389103,0.9958207075877319,UK
"[45,50)",390736,0.002533680029482822,1.535563654231215e-5,efi,IMRD - THIN,1-year lookback,no,All,5.999999999996881,989.9999999999999,389740,0.9974509643339748,UK
"[45,50)",390736,0.01272470414806929,3.301461856598778e-4,efi,IMRD - THIN,3-year lookback,no,All,128.999999999998,4972.000000000002,385635,0.9869451496662708,UK
"[45,50)",390736,0.003964313500675649,2.8152000327579822e-5,efi,IMRD - THIN,1-year lookback,yes,All,10.999999999997229,1549.0000000000005,389176,0.9960075344989968,UK
"[45,50)",390736,0.017226464927726122,5.169730969247753e-4,efi,IMRD - THIN,3-year lookback,yes,All,201.99999999999898,6730.9999999999945,383803,0.982256561975349,UK
"[50,55)",395711,6.216658116655785e-4,1.2635483976940998e-5,vafi,IMRD - THIN,1-year lookback,no,All,4.999999999999299,245.99999999999773,395460,0.9993656987043574,UK
"[50,55)",395711,0.0064238800538777025,1.4151742054175498e-4,vafi,IMRD - THIN,3-year lookback,no,All,55.99999999999841,2541.9999999999995,393113,0.9934346025255806,UK
"[50,55)",395711,0.004629641329151831,4.548774231699222e-5,efi,IMRD - THIN,1-year lookback,no,All,17.999999999999307,1832.0000000000002,393861,0.9953248709285312,UK
"[50,55)",395711,0.020565513720872078,7.227496834811209e-4,efi,IMRD - THIN,3-year lookback,no,All,285.99999999999784,8138.000000000011,387287,0.9787117365956468,UK
"[50,55)",395711,0.0071339942533818895,8.339419424781608e-5,efi,IMRD - THIN,1-year lookback,yes,All,32.99999999999755,2823.000000000001,392855,0.9927826115523702,UK
"[50,55)",395711,0.027365931197262668,0.0011296122675386827,efi,IMRD - THIN,3-year lookback,yes,All,446.99999999999966,10829.000000000007,384435,0.9715044565351987,UK
"[55,60)",359165,9.27150474016119e-4,0,vafi,IMRD - THIN,1-year lookback,no,All,0,332.9999999999994,358832,0.9990728495259839,UK
"[55,60)",359165,0.008929043754263358,2.199546169587718e-4,vafi,IMRD - THIN,3-year lookback,no,All,78.99999999999727,3206.999999999999,355879,0.9908510016287778,UK
"[55,60)",359165,0.008466860635084153,9.744824801970863e-5,efi,IMRD - THIN,1-year lookback,no,All,34.99999999999865,3041,356089,0.9914356911168961,UK
"[55,60)",359165,0.03406233903637603,0.001433881363718629,efi,IMRD - THIN,3-year lookback,no,All,515.0000000000014,12233.999999999998,346416,0.9645037795999053,UK
"[55,60)",359165,0.012481728453496314,1.6705413946235603e-4,efi,IMRD - THIN,1-year lookback,yes,All,59.9999999999971,4483.000000000004,354622,0.9873512174070413,UK
"[55,60)",359165,0.04379881113137413,0.0022440939401110883,efi,IMRD - THIN,3-year lookback,yes,All,805.9999999999991,15730.999999999989,342628,0.9539570949285148,UK
"[60,65)",336935,0.0013622805585647062,1.1871726000557219e-5,vafi,IMRD - THIN,1-year lookback,no,All,3.9999999999977462,458.9999999999993,336472,0.9986258477154347,UK
"[60,65)",336935,0.012429697122590434,3.798952320180435e-4,vafi,IMRD - THIN,3-year lookback,no,All,127.99999999999949,4188.000000000008,332619,0.9871904076453916,UK
"[60,65)",336935,0.014332141214180744,2.225948625105692e-4,efi,IMRD - THIN,1-year lookback,no,All,74.99999999999864,4828.999999999989,332031,0.9854452639233087,UK
"[60,65)",336935,0.054310178521079736,0.0027868876786323773,efi,IMRD - THIN,3-year lookback,no,All,939.0000000000001,18299,317697,0.9429029338002879,UK
"[60,65)",336935,0.021205870568507302,3.977028210188876e-4,efi,IMRD - THIN,1-year lookback,yes,All,133.9999999999989,7145.000000000007,329656,0.9783964266104739,UK
"[60,65)",336935,0.06874916526926561,0.004333179990205825,efi,IMRD - THIN,3-year lookback,yes,All,1459.9999999999995,23164.000000000007,312311,0.9269176547405286,UK
"[65,70)",328897,0.0018546839892124324,1.5202327780427342e-5,vafi,IMRD - THIN,1-year lookback,no,All,4.999999999999211,610.0000000000014,328282,0.9981301136830072,UK
"[65,70)",328897,0.017978272833136227,5.928907834367538e-4,vafi,IMRD - THIN,3-year lookback,no,All,194.999999999998,5913.0000000000055,322789,0.981428836383427,UK
"[65,70)",328897,0.024621690073184013,4.317461089641968e-4,efi,IMRD - THIN,1-year lookback,no,All,141.99999999999744,8098.000000000002,320657,0.9749465638178518,UK
"[65,70)",328897,0.08293173850780029,0.005475878466510793,efi,IMRD - THIN,3-year lookback,no,All,1801.0000000000002,27275.999999999993,299820,0.9115923830256889,UK
"[65,70)",328897,0.035476152108410854,8.239661656992888e-4,efi,IMRD - THIN,1-year lookback,yes,All,270.999999999999,11668.000000000004,316958,0.9636998817258898,UK
"[65,70)",328897,0.10246368924009654,0.008552829609269775,efi,IMRD - THIN,3-year lookback,yes,All,2813.000000000001,33700.00000000003,292384,0.8889834811506337,UK
"[70,75)",271880,0.003553038105046345,4.781521259378401e-5,vafi,IMRD - THIN,1-year lookback,no,All,12.999999999997996,966.0000000000002,270901,0.9963991466823598,UK
"[70,75)",271880,0.02872958658231572,0.0012468736207150205,vafi,IMRD - THIN,3-year lookback,no,All,338.9999999999998,7810.999999999998,263730,0.9700235397969692,UK
"[70,75)",271880,0.04229071649257027,0.00111814035603943,efi,IMRD - THIN,1-year lookback,no,All,304.0000000000002,11498.000000000004,260078,0.9565911431513903,UK
"[70,75)",271880,0.13218331616889784,0.011876563189642456,efi,IMRD - THIN,3-year lookback,no,All,3228.999999999991,35937.99999999994,232713.00000000006,0.8559401206414596,UK
"[70,75)",271880,0.06032808592025892,0.002067088421362366,efi,IMRD - THIN,1-year lookback,yes,All,562,16401.999999999996,254916,0.9376048256583787,UK
"[70,75)",271880,0.16000073561865508,0.01783507429748417,efi,IMRD - THIN,3-year lookback,yes,All,4848.999999999995,43500.99999999994,223530.00000000006,0.8221641900838608,UK
"[75,80)",223491,0.006389519041035207,9.843796841930607e-5,vafi,IMRD - THIN,1-year lookback,no,All,21.999999999999133,1427.9999999999995,222041,0.9935120429905455,UK
"[75,80)",223491,0.04824355343168181,0.0024027813200531577,vafi,IMRD - THIN,3-year lookback,no,All,537.0000000000002,10782,212172,0.949353665248265,UK
"[75,80)",223491,0.07398508217333137,0.002425153585603001,efi,IMRD - THIN,1-year lookback,no,All,542.0000000000003,16535,206414,0.9235897642410656,UK
"[75,80)",223491,0.20595907665185603,0.024824265854106013,efi,IMRD - THIN,3-year lookback,no,All,5548.000000000007,46029.999999999956,171913.00000000006,0.769216657494038,UK
"[75,80)",223491,0.1041115749627503,0.004559467719058039,efi,IMRD - THIN,1-year lookback,yes,All,1019.0000000000002,23268.000000000025,199203.99999999997,0.8913289573181916,UK
"[75,80)",223491,0.24169205918806594,0.03745117253043747,efi,IMRD - THIN,3-year lookback,yes,All,8370,54016.000000000044,161104.99999999994,0.7208567682814966,UK
"[80,120]",376041,0.010187718892354815,2.1274275943314162e-4,vafi,IMRD - THIN,1-year lookback,no,All,79.99999999999801,3830.999999999997,372130,0.989599538348212,UK
"[80,120]",376041,0.07743836443366546,0.004526102206940202,vafi,IMRD - THIN,3-year lookback,no,All,1702.0000000000005,29119.999999999993,345219,0.9180355333593944,UK
"[80,120]",376041,0.1270446573644893,0.005244109020027073,efi,IMRD - THIN,1-year lookback,no,All,1972.0000000000005,47773.99999999992,326295.0000000001,0.8677112336154837,UK
"[80,120]",376041,0.32364024135666064,0.05293837640044569,efi,IMRD - THIN,3-year lookback,no,All,19907,121702.00000000001,234432,0.6234213822428937,UK
"[80,120]",376041,0.17749128419507423,0.009440459949845912,efi,IMRD - THIN,1-year lookback,yes,All,3550.000000000007,66743.99999999991,305747.00000000006,0.8130682558550798,UK
"[80,120]",376041,0.3695501288423337,0.07889033376679672,efi,IMRD - THIN,3-year lookback,yes,All,29666.000000000004,138966,207409,0.5515595373908696,UK
"[40,45)",183841,3.4268743098655e-4,0,vafi,IMRD - THIN,1-year lookback,no,Female,0,62.99999999999834,183778,0.9996573125690135,UK
"[40,45)",183841,0.00406329382455491,5.439483031532e-5,vafi,IMRD - THIN,3-year lookback,no,Female,9.999999999998744,746.9999999999993,183084,0.9958823113451297,UK
"[40,45)",183841,0.00181678733253192,1.087896606306e-5,efi,IMRD - THIN,1-year lookback,no,Female,1.9999999999990132,334.0000000000007,183505,0.998172333701405,UK
"[40,45)",183841,0.0107212210551509,2.2301880429284e-4,efi,IMRD - THIN,3-year lookback,no,Female,41,1970.9999999999968,181829,0.9890557601405563,UK
"[40,45)",183841,0.00291012342186999,1.087896606306e-5,efi,IMRD - THIN,1-year lookback,yes,Female,1.9999999999990132,535.0000000000008,183304,0.997078997612067,UK
"[40,45)",183841,0.0144744643469085,3.7532432917575e-4,efi,IMRD - THIN,3-year lookback,yes,Female,68.99999999999905,2661.0000000000055,181111,0.9851502113239158,UK
"[45,50)",202984,4.58164190281e-4,0,vafi,IMRD - THIN,1-year lookback,no,Female,0,92.99999999999851,202891,0.999541835809719,UK
"[45,50)",202984,0.00539451385330863,6.897095337563e-5,vafi,IMRD - THIN,3-year lookback,no,Female,13.99999999999888,1094.9999999999989,201875,0.9945365151933158,UK
"[45,50)",202984,0.00302979545185827,9.85299333937e-6,efi,IMRD - THIN,1-year lookback,no,Female,1.99999999999868,614.9999999999991,202367,0.9969603515548023,UK
"[45,50)",202984,0.015897804753084,4.6801718362038e-4,efi,IMRD - THIN,3-year lookback,no,Female,94.99999999999922,3227.0000000000027,199662,0.9836341780632957,UK
"[45,50)",202984,0.00467524533953415,2.955898001812e-5,efi,IMRD - THIN,1-year lookback,yes,Female,5.99999999999807,948.9999999999999,202029,0.9952951956804478,UK
"[45,50)",202984,0.0212923186063926,6.700035470776e-4,efi,IMRD - THIN,3-year lookback,yes,Female,135.99999999999955,4321.999999999995,198526,0.9780376778465297,UK
