age_group,n,prefrail,frail,fi,source,lb,meas,sex,n_frail,n_prefrail,n_robust,robust,country
"[45,50)",14635,0.0073112401776563,6.1496412709258e-4,vafi,ukbb,3-year lookback,no,Female,8.99999999999991,106.99999999999996,14519,0.9920737956952511,UK
"[50,55)",17563,0.0138359050276149,7.4019245003701e-4,vafi,ukbb,3-year lookback,no,Female,13.000000000000007,243.0000000000005,17307,0.9854239025223481,UK
"[55,60)",20464,0.0181782642689601,0.00156372165754496,vafi,ukbb,3-year lookback,no,Female,32.000000000000064,371.9999999999995,20060,0.9802580140734949,UK
"[60,65)",27399,0.0273367641154787,0.00142340961348954,vafi,ukbb,3-year lookback,no,Female,38.99999999999991,749.0000000000009,26611,0.9712398262710318,UK
"[65,70)",22599,0.0412407628656135,0.00292048320722156,vafi,ukbb,3-year lookback,no,Female,66.00000000000003,931.9999999999994,21601,0.9558387539271649,UK
"[70,75)",5684,0.0506685432793807,0.002990851513019,vafi,ukbb,3-year lookback,no,Female,16.999999999999996,287.9999999999999,5379,0.9463406052076003,UK
"[40,45)",6031,0.00431105952578345,1.658099817609e-4,vafi,ukbb,3-year lookback,no,Male,0.9999999999999879,25.999999999999986,6004,0.9955231304924557,UK
"[45,50)",11440,0.00725524475524475,5.2447552447552e-4,vafi,ukbb,3-year lookback,no,Male,5.999999999999949,82.99999999999994,11351,0.9922202797202797,UK
"[50,55)",12800,0.011953125,0.001171875,vafi,ukbb,3-year lookback,no,Male,15,153,12632,0.986875,UK
"[55,60)",15449,0.0213606058644572,0.00168295682568451,vafi,ukbb,3-year lookback,no,Male,25.999999999999993,329.9999999999993,15093,0.9769564373098583,UK
"[60,65)",21827,0.0306501122463005,0.00224492600907133,vafi,ukbb,3-year lookback,no,Male,48.99999999999992,669.000000000001,21109,0.9671049617446282,UK
"[65,70)",20991,0.0474965461388214,0.00552617788576056,vafi,ukbb,3-year lookback,no,Male,115.99999999999991,997,19878,0.946977275975418,UK
"[70,75)",5525,0.0582805429864253,0.00687782805429864,vafi,ukbb,3-year lookback,no,Male,37.999999999999986,321.9999999999998,5165,0.934841628959276,UK
"[40,45)",13190,0.0048521607278241095,3.790750568612535e-4,vafi,ukbb,3-year lookback,yes,All,4.999999999999933,64,13121,0.9947687642153147,UK
"[45,50)",26075,0.007286673058485135,5.752636625119792e-4,vafi,ukbb,3-year lookback,yes,All,14.999999999999858,189.9999999999999,25870,0.9921380632790029,UK
"[50,55)",30363,0.013042189506965732,9.221750156440407e-4,vafi,ukbb,3-year lookback,yes,All,28.000000000000007,396.0000000000005,29939,0.9860356354773903,UK
"[55,60)",35913,0.01954723916130646,0.001615014061760367,vafi,ukbb,3-year lookback,yes,All,58.00000000000006,701.9999999999989,35153,0.9788377467769331,UK
"[60,65)",49226,0.02880591557307118,0.0017876731808393904,vafi,ukbb,3-year lookback,yes,All,87.99999999999983,1418.0000000000018,47720,0.9694064112460895,UK
"[65,70)",43590,0.04425326909841706,0.004175269557237897,vafi,ukbb,3-year lookback,yes,All,181.99999999999994,1928.9999999999995,41479,0.951571461344345,UK
"[70,75)",11209,0.054420554911232016,0.004906771344455347,vafi,ukbb,3-year lookback,yes,All,54.999999999999986,609.9999999999997,10544,0.9406726737443126,UK
"[40,45)",7159,0.00530800391116078,5.5873725380639e-4,vafi,ukbb,3-year lookback,yes,Female,3.999999999999946,38.00000000000002,7117,0.9941332588350328,UK
"[45,50)",14635,0.0073112401776563,6.1496412709258e-4,vafi,ukbb,3-year lookback,yes,Female,8.99999999999991,106.99999999999996,14519,0.9920737956952511,UK
"[50,55)",17563,0.0138359050276149,7.4019245003701e-4,vafi,ukbb,3-year lookback,yes,Female,13.000000000000007,243.0000000000005,17307,0.9854239025223481,UK
"[55,60)",20464,0.0181782642689601,0.00156372165754496,vafi,ukbb,3-year lookback,yes,Female,32.000000000000064,371.9999999999995,20060,0.9802580140734949,UK
"[60,65)",27399,0.0273367641154787,0.00142340961348954,vafi,ukbb,3-year lookback,yes,Female,38.99999999999991,749.0000000000009,26611,0.9712398262710318,UK
"[65,70)",22599,0.0412407628656135,0.00292048320722156,vafi,ukbb,3-year lookback,yes,Female,66.00000000000003,931.9999999999994,21601,0.9558387539271649,UK
"[70,75)",5684,0.0506685432793807,0.002990851513019,vafi,ukbb,3-year lookback,yes,Female,16.999999999999996,287.9999999999999,5379,0.9463406052076003,UK
"[40,45)",6031,0.00431105952578345,1.658099817609e-4,vafi,ukbb,3-year lookback,yes,Male,0.9999999999999879,25.999999999999986,6004,0.9955231304924557,UK
"[45,50)",11440,0.00725524475524475,5.2447552447552e-4,vafi,ukbb,3-year lookback,yes,Male,5.999999999999949,82.99999999999994,11351,0.9922202797202797,UK
"[50,55)",12800,0.011953125,0.001171875,vafi,ukbb,3-year lookback,yes,Male,15,153,12632,0.986875,UK
"[55,60)",15449,0.0213606058644572,0.00168295682568451,vafi,ukbb,3-year lookback,yes,Male,25.999999999999993,329.9999999999993,15093,0.9769564373098583,UK
"[60,65)",21827,0.0306501122463005,0.00224492600907133,vafi,ukbb,3-year lookback,yes,Male,48.99999999999992,669.000000000001,21109,0.9671049617446282,UK
"[65,70)",20991,0.0474965461388214,0.00552617788576056,vafi,ukbb,3-year lookback,yes,Male,115.99999999999991,997,19878,0.946977275975418,UK
"[70,75)",5525,0.0582805429864253,0.00687782805429864,vafi,ukbb,3-year lookback,yes,Male,37.999999999999986,321.9999999999998,5165,0.934841628959276,UK
"[40,45)",14626,0.11418022699302646,0.046219061944482415,vafi,allofus,1-year lookback,no,All,675.9999999999998,1670.000000000005,12279.999999999995,0.8396007110624911,US
"[45,50)",15913,0.13580091748884562,0.07302205743731538,vafi,allofus,1-year lookback,no,All,1161.9999999999995,2161.0000000000005,12590,0.791177025073839,US
"[50,55)",19613,0.15510120838219582,0.08815581502064959,vafi,allofus,1-year lookback,no,All,1729.0000000000005,3042.000000000007,14841.999999999993,0.7567429765971546,US
"[55,60)",23709,0.16850141296554033,0.1017335189168668,vafi,allofus,1-year lookback,no,All,2411.999999999995,3994.9999999999955,17302.00000000001,0.7297650681175929,US
"[60,65)",23922,0.18995067302065038,0.11859376306328925,vafi,allofus,1-year lookback,no,All,2837.0000000000055,4543.999999999998,16540.999999999996,0.6914555639160603,US
"[65,70)",22783,0.21125400517930026,0.13448623974015725,vafi,allofus,1-year lookback,no,All,3064.0000000000027,4812.999999999998,14906,0.6542597550805425,US
"[70,75)",19039,0.23940333000682795,0.15515520773149843,vafi,allofus,1-year lookback,no,All,2953.9999999999986,4557.999999999997,11527.000000000005,0.6054414622616737,US
"[75,80)",11535,0.2548764629388815,0.1825747724317294,vafi,allofus,1-year lookback,no,All,2105.9999999999986,2939.999999999998,6489.000000000004,0.5625487646293892,US
"[80,120]",8572,0.26341577228184776,0.24381707886140935,vafi,allofus,1-year lookback,no,All,2090.000000000001,2257.999999999999,4224,0.4927671488567429,US
NA,9,0.11111111111111122,0.44444444444444403,vafi,allofus,1-year lookback,no,All,3.9999999999999964,1.0000000000000009,4.000000000000003,0.44444444444444475,US
"[40,45)",9944,0.123089300080451,0.0476669348350764,vafi,allofus,1-year lookback,no,Female,473.9999999999997,1224.0000000000048,8245.999999999995,0.8292437650844725,US
"[45,50)",10419,0.140320568192725,0.0759189941453114,vafi,allofus,1-year lookback,no,Female,790.9999999999995,1462.0000000000018,8165.999999999998,0.7837604376619636,US
"[50,55)",12562,0.164066231491801,0.0911479063843337,vafi,allofus,1-year lookback,no,Female,1145,2061.000000000004,9355.999999999996,0.7447858621238653,US
"[55,60)",14769,0.175164195273884,0.104746428329609,vafi,allofus,1-year lookback,no,Female,1546.9999999999952,2586.9999999999927,10635.000000000013,0.720089376396507,US
"[60,65)",14518,0.195688111310098,0.120608899297424,vafi,allofus,1-year lookback,no,Female,1751.0000000000016,2841.0000000000027,9925.999999999996,0.6837029893924781,US
"[65,70)",13734,0.211955730304354,0.138415610892675,vafi,allofus,1-year lookback,no,Female,1900.9999999999986,2910.9999999999977,8922.000000000004,0.649628658802971,US
"[70,75)",10854,0.239358761746821,0.165100423806891,vafi,allofus,1-year lookback,no,Female,1791.9999999999948,2597.999999999995,6464.000000000011,0.595540814446288,US
"[75,80)",6307,0.256064690026954,0.189154907245917,vafi,allofus,1-year lookback,no,Female,1192.9999999999984,1614.9999999999986,3499.000000000003,0.5547804027271291,US
"[80,120]",4544,0.257042253521127,0.254841549295775,vafi,allofus,1-year lookback,no,Female,1158.0000000000016,1168.000000000001,2217.9999999999973,0.488116197183098,US
NA,7,0.142857142857143,0.571428571428571,vafi,allofus,1-year lookback,no,Female,3.9999999999999964,1.0000000000000009,2.0000000000000027,0.2857142857142861,US
"[40,45)",4682,0.0952584365655703,0.0431439555745408,vafi,allofus,1-year lookback,no,Male,202.00000000000003,446.00000000000017,4034,0.8615976078598889,US
"[45,50)",5494,0.127229705132872,0.0675282125955588,vafi,allofus,1-year lookback,no,Male,371.00000000000006,698.9999999999987,4424.000000000001,0.8052420822715691,US
"[50,55)",7051,0.139129201531698,0.0828251311870657,vafi,allofus,1-year lookback,no,Male,584.0000000000003,981.0000000000026,5485.999999999997,0.7780456672812364,US
"[55,60)",8940,0.157494407158837,0.0967561521252796,vafi,allofus,1-year lookback,no,Male,864.9999999999997,1408.0000000000027,6666.999999999997,0.7457494407158833,US
"[60,65)",9404,0.181093151850276,0.115482773287963,vafi,allofus,1-year lookback,no,Male,1086.000000000004,1702.9999999999955,6615.000000000001,0.7034240748617611,US
"[65,70)",9049,0.210188971157034,0.128522488672782,vafi,allofus,1-year lookback,no,Male,1163.000000000004,1902.0000000000007,5983.999999999995,0.661288540170184,US
"[70,75)",8185,0.239462431276726,0.141967012828345,vafi,allofus,1-year lookback,no,Male,1162.0000000000039,1960.0000000000023,5062.9999999999945,0.618570555894929,US
"[75,80)",5228,0.253442999234889,0.174636572302984,vafi,allofus,1-year lookback,no,Male,913.0000000000003,1324.9999999999998,2990,0.571920428462127,US
"[80,120]",4028,0.270605759682224,0.231380337636544,vafi,allofus,1-year lookback,no,Male,931.9999999999992,1089.9999999999982,2006.0000000000027,0.4980139026812321,US
NA,2,0,0,vafi,allofus,1-year lookback,no,Male,0,0,2,1,US
"[40,45)",14626,0.11418022699302646,0.046219061944482415,vafi,allofus,1-year lookback,yes,All,675.9999999999998,1670.000000000005,12279.999999999995,0.8396007110624911,US
"[45,50)",15913,0.13580091748884562,0.07302205743731538,vafi,allofus,1-year lookback,yes,All,1161.9999999999995,2161.0000000000005,12590,0.791177025073839,US
"[50,55)",19613,0.15510120838219582,0.08815581502064959,vafi,allofus,1-year lookback,yes,All,1729.0000000000005,3042.000000000007,14841.999999999993,0.7567429765971546,US
"[55,60)",23709,0.16850141296554033,0.1017335189168668,vafi,allofus,1-year lookback,yes,All,2411.999999999995,3994.9999999999955,17302.00000000001,0.7297650681175929,US
"[60,65)",23922,0.18995067302065038,0.11859376306328925,vafi,allofus,1-year lookback,yes,All,2837.0000000000055,4543.999999999998,16540.999999999996,0.6914555639160603,US
"[65,70)",22783,0.21125400517930026,0.13448623974015725,vafi,allofus,1-year lookback,yes,All,3064.0000000000027,4812.999999999998,14906,0.6542597550805425,US
"[70,75)",19039,0.23940333000682795,0.15515520773149843,vafi,allofus,1-year lookback,yes,All,2953.9999999999986,4557.999999999997,11527.000000000005,0.6054414622616737,US
"[75,80)",11535,0.2548764629388815,0.1825747724317294,vafi,allofus,1-year lookback,yes,All,2105.9999999999986,2939.999999999998,6489.000000000004,0.5625487646293892,US
"[80,120]",8572,0.26341577228184776,0.24381707886140935,vafi,allofus,1-year lookback,yes,All,2090.000000000001,2257.999999999999,4224,0.4927671488567429,US
NA,9,0.11111111111111122,0.44444444444444403,vafi,allofus,1-year lookback,yes,All,3.9999999999999964,1.0000000000000009,4.000000000000003,0.44444444444444475,US
"[40,45)",9944,0.123089300080451,0.0476669348350764,vafi,allofus,1-year lookback,yes,Female,473.9999999999997,1224.0000000000048,8245.999999999995,0.8292437650844725,US
"[45,50)",10419,0.140320568192725,0.0759189941453114,vafi,allofus,1-year lookback,yes,Female,790.9999999999995,1462.0000000000018,8165.999999999998,0.7837604376619636,US
"[50,55)",12562,0.164066231491801,0.0911479063843337,vafi,allofus,1-year lookback,yes,Female,1145,2061.000000000004,9355.999999999996,0.7447858621238653,US
"[55,60)",14769,0.175164195273884,0.104746428329609,vafi,allofus,1-year lookback,yes,Female,1546.9999999999952,2586.9999999999927,10635.000000000013,0.720089376396507,US
"[60,65)",14518,0.195688111310098,0.120608899297424,vafi,allofus,1-year lookback,yes,Female,1751.0000000000016,2841.0000000000027,9925.999999999996,0.6837029893924781,US
"[65,70)",13734,0.211955730304354,0.138415610892675,vafi,allofus,1-year lookback,yes,Female,1900.9999999999986,2910.9999999999977,8922.000000000004,0.649628658802971,US
"[70,75)",10854,0.239358761746821,0.165100423806891,vafi,allofus,1-year lookback,yes,Female,1791.9999999999948,2597.999999999995,6464.000000000011,0.595540814446288,US
"[75,80)",6307,0.256064690026954,0.189154907245917,vafi,allofus,1-year lookback,yes,Female,1192.9999999999984,1614.9999999999986,3499.000000000003,0.5547804027271291,US
"[80,120]",4544,0.257042253521127,0.254841549295775,vafi,allofus,1-year lookback,yes,Female,1158.0000000000016,1168.000000000001,2217.9999999999973,0.488116197183098,US
NA,7,0.142857142857143,0.571428571428571,vafi,allofus,1-year lookback,yes,Female,3.9999999999999964,1.0000000000000009,2.0000000000000027,0.2857142857142861,US
"[40,45)",4682,0.0952584365655703,0.0431439555745408,vafi,allofus,1-year lookback,yes,Male,202.00000000000003,446.00000000000017,4034,0.8615976078598889,US
"[45,50)",5494,0.127229705132872,0.0675282125955588,vafi,allofus,1-year lookback,yes,Male,371.00000000000006,698.9999999999987,4424.000000000001,0.8052420822715691,US
"[50,55)",7051,0.139129201531698,0.0828251311870657,vafi,allofus,1-year lookback,yes,Male,584.0000000000003,981.0000000000026,5485.999999999997,0.7780456672812364,US
"[55,60)",8940,0.157494407158837,0.0967561521252796,vafi,allofus,1-year lookback,yes,Male,864.9999999999997,1408.0000000000027,6666.999999999997,0.7457494407158833,US
"[60,65)",9404,0.181093151850276,0.115482773287963,vafi,allofus,1-year lookback,yes,Male,1086.000000000004,1702.9999999999955,6615.000000000001,0.7034240748617611,US
"[65,70)",9049,0.210188971157034,0.128522488672782,vafi,allofus,1-year lookback,yes,Male,1163.000000000004,1902.0000000000007,5983.999999999995,0.661288540170184,US
"[70,75)",8185,0.239462431276726,0.141967012828345,vafi,allofus,1-year lookback,yes,Male,1162.0000000000039,1960.0000000000023,5062.9999999999945,0.618570555894929,US
"[75,80)",5228,0.253442999234889,0.174636572302984,vafi,allofus,1-year lookback,yes,Male,913.0000000000003,1324.9999999999998,2990,0.571920428462127,US
"[80,120]",4028,0.270605759682224,0.231380337636544,vafi,allofus,1-year lookback,yes,Male,931.9999999999992,1089.9999999999982,2006.0000000000027,0.4980139026812321,US
NA,2,0,0,vafi,allofus,1-year lookback,yes,Male,0,0,2,1,US
"[40,45)",14626,0.11418022699302646,0.046219061944482415,vafi,allofus,3-year lookback,no,All,675.9999999999998,1670.000000000005,12279.999999999995,0.8396007110624911,US
"[45,50)",15913,0.13580091748884562,0.07302205743731538,vafi,allofus,3-year lookback,no,All,1161.9999999999995,2161.0000000000005,12590,0.791177025073839,US
"[50,55)",19613,0.15510120838219582,0.08815581502064959,vafi,allofus,3-year lookback,no,All,1729.0000000000005,3042.000000000007,14841.999999999993,0.7567429765971546,US
"[55,60)",23709,0.16850141296554033,0.1017335189168668,vafi,allofus,3-year lookback,no,All,2411.999999999995,3994.9999999999955,17302.00000000001,0.7297650681175929,US
"[60,65)",23922,0.18995067302065038,0.11859376306328925,vafi,allofus,3-year lookback,no,All,2837.0000000000055,4543.999999999998,16540.999999999996,0.6914555639160603,US
"[65,70)",22783,0.21125400517930026,0.13448623974015725,vafi,allofus,3-year lookback,no,All,3064.0000000000027,4812.999999999998,14906,0.6542597550805425,US
"[70,75)",19039,0.23940333000682795,0.15515520773149843,vafi,allofus,3-year lookback,no,All,2953.9999999999986,4557.999999999997,11527.000000000005,0.6054414622616737,US
"[75,80)",11535,0.2548764629388815,0.1825747724317294,vafi,allofus,3-year lookback,no,All,2105.9999999999986,2939.999999999998,6489.000000000004,0.5625487646293892,US
"[80,120]",8572,0.26341577228184776,0.24381707886140935,vafi,allofus,3-year lookback,no,All,2090.000000000001,2257.999999999999,4224,0.4927671488567429,US
NA,9,0.11111111111111122,0.44444444444444403,vafi,allofus,3-year lookback,no,All,3.9999999999999964,1.0000000000000009,4.000000000000003,0.44444444444444475,US
"[40,45)",9944,0.123089300080451,0.0476669348350764,vafi,allofus,3-year lookback,no,Female,473.9999999999997,1224.0000000000048,8245.999999999995,0.8292437650844725,US
"[45,50)",10419,0.140320568192725,0.0759189941453114,vafi,allofus,3-year lookback,no,Female,790.9999999999995,1462.0000000000018,8165.999999999998,0.7837604376619636,US
"[50,55)",12562,0.164066231491801,0.0911479063843337,vafi,allofus,3-year lookback,no,Female,1145,2061.000000000004,9355.999999999996,0.7447858621238653,US
"[55,60)",14769,0.175164195273884,0.104746428329609,vafi,allofus,3-year lookback,no,Female,1546.9999999999952,2586.9999999999927,10635.000000000013,0.720089376396507,US
"[60,65)",14518,0.195688111310098,0.120608899297424,vafi,allofus,3-year lookback,no,Female,1751.0000000000016,2841.0000000000027,9925.999999999996,0.6837029893924781,US
"[65,70)",13734,0.211955730304354,0.138415610892675,vafi,allofus,3-year lookback,no,Female,1900.9999999999986,2910.9999999999977,8922.000000000004,0.649628658802971,US
"[70,75)",10854,0.239358761746821,0.165100423806891,vafi,allofus,3-year lookback,no,Female,1791.9999999999948,2597.999999999995,6464.000000000011,0.595540814446288,US
"[75,80)",6307,0.256064690026954,0.189154907245917,vafi,allofus,3-year lookback,no,Female,1192.9999999999984,1614.9999999999986,3499.000000000003,0.5547804027271291,US
"[80,120]",4544,0.257042253521127,0.254841549295775,vafi,allofus,3-year lookback,no,Female,1158.0000000000016,1168.000000000001,2217.9999999999973,0.488116197183098,US
NA,7,0.142857142857143,0.571428571428571,vafi,allofus,3-year lookback,no,Female,3.9999999999999964,1.0000000000000009,2.0000000000000027,0.2857142857142861,US
"[40,45)",4682,0.0952584365655703,0.0431439555745408,vafi,allofus,3-year lookback,no,Male,202.00000000000003,446.00000000000017,4034,0.8615976078598889,US
"[45,50)",5494,0.127229705132872,0.0675282125955588,vafi,allofus,3-year lookback,no,Male,371.00000000000006,698.9999999999987,4424.000000000001,0.8052420822715691,US
"[50,55)",7051,0.139129201531698,0.0828251311870657,vafi,allofus,3-year lookback,no,Male,584.0000000000003,981.0000000000026,5485.999999999997,0.7780456672812364,US
"[55,60)",8940,0.157494407158837,0.0967561521252796,vafi,allofus,3-year lookback,no,Male,864.9999999999997,1408.0000000000027,6666.999999999997,0.7457494407158833,US
"[60,65)",9404,0.181093151850276,0.115482773287963,vafi,allofus,3-year lookback,no,Male,1086.000000000004,1702.9999999999955,6615.000000000001,0.7034240748617611,US
"[65,70)",9049,0.210188971157034,0.128522488672782,vafi,allofus,3-year lookback,no,Male,1163.000000000004,1902.0000000000007,5983.999999999995,0.661288540170184,US
"[70,75)",8185,0.239462431276726,0.141967012828345,vafi,allofus,3-year lookback,no,Male,1162.0000000000039,1960.0000000000023,5062.9999999999945,0.618570555894929,US
"[75,80)",5228,0.253442999234889,0.174636572302984,vafi,allofus,3-year lookback,no,Male,913.0000000000003,1324.9999999999998,2990,0.571920428462127,US
"[80,120]",4028,0.270605759682224,0.231380337636544,vafi,allofus,3-year lookback,no,Male,931.9999999999992,1089.9999999999982,2006.0000000000027,0.4980139026812321,US
NA,2,0,0,vafi,allofus,3-year lookback,no,Male,0,0,2,1,US
"[40,45)",14626,0.11418022699302646,0.046219061944482415,vafi,allofus,3-year lookback,yes,All,675.9999999999998,1670.000000000005,12279.999999999995,0.8396007110624911,US
"[45,50)",15913,0.13580091748884562,0.07302205743731538,vafi,allofus,3-year lookback,yes,All,1161.9999999999995,2161.0000000000005,12590,0.791177025073839,US
"[50,55)",19613,0.15510120838219582,0.08815581502064959,vafi,allofus,3-year lookback,yes,All,1729.0000000000005,3042.000000000007,14841.999999999993,0.7567429765971546,US
"[55,60)",23709,0.16850141296554033,0.1017335189168668,vafi,allofus,3-year lookback,yes,All,2411.999999999995,3994.9999999999955,17302.00000000001,0.7297650681175929,US
"[60,65)",23922,0.18995067302065038,0.11859376306328925,vafi,allofus,3-year lookback,yes,All,2837.0000000000055,4543.999999999998,16540.999999999996,0.6914555639160603,US
"[65,70)",22783,0.21125400517930026,0.13448623974015725,vafi,allofus,3-year lookback,yes,All,3064.0000000000027,4812.999999999998,14906,0.6542597550805425,US
"[70,75)",19039,0.23940333000682795,0.15515520773149843,vafi,allofus,3-year lookback,yes,All,2953.9999999999986,4557.999999999997,11527.000000000005,0.6054414622616737,US
"[75,80)",11535,0.2548764629388815,0.1825747724317294,vafi,allofus,3-year lookback,yes,All,2105.9999999999986,2939.999999999998,6489.000000000004,0.5625487646293892,US
"[80,120]",8572,0.26341577228184776,0.24381707886140935,vafi,allofus,3-year lookback,yes,All,2090.000000000001,2257.999999999999,4224,0.4927671488567429,US
NA,9,0.11111111111111122,0.44444444444444403,vafi,allofus,3-year lookback,yes,All,3.9999999999999964,1.0000000000000009,4.000000000000003,0.44444444444444475,US
"[40,45)",9944,0.123089300080451,0.0476669348350764,vafi,allofus,3-year lookback,yes,Female,473.9999999999997,1224.0000000000048,8245.999999999995,0.8292437650844725,US
"[45,50)",10419,0.140320568192725,0.0759189941453114,vafi,allofus,3-year lookback,yes,Female,790.9999999999995,1462.0000000000018,8165.999999999998,0.7837604376619636,US
"[50,55)",12562,0.164066231491801,0.0911479063843337,vafi,allofus,3-year lookback,yes,Female,1145,2061.000000000004,9355.999999999996,0.7447858621238653,US
"[55,60)",14769,0.175164195273884,0.104746428329609,vafi,allofus,3-year lookback,yes,Female,1546.9999999999952,2586.9999999999927,10635.000000000013,0.720089376396507,US
"[60,65)",14518,0.195688111310098,0.120608899297424,vafi,allofus,3-year lookback,yes,Female,1751.0000000000016,2841.0000000000027,9925.999999999996,0.6837029893924781,US
"[65,70)",13734,0.211955730304354,0.138415610892675,vafi,allofus,3-year lookback,yes,Female,1900.9999999999986,2910.9999999999977,8922.000000000004,0.649628658802971,US
"[70,75)",10854,0.239358761746821,0.165100423806891,vafi,allofus,3-year lookback,yes,Female,1791.9999999999948,2597.999999999995,6464.000000000011,0.595540814446288,US
"[75,80)",6307,0.256064690026954,0.189154907245917,vafi,allofus,3-year lookback,yes,Female,1192.9999999999984,1614.9999999999986,3499.000000000003,0.5547804027271291,US
"[80,120]",4544,0.257042253521127,0.254841549295775,vafi,allofus,3-year lookback,yes,Female,1158.0000000000016,1168.000000000001,2217.9999999999973,0.488116197183098,US
NA,7,0.142857142857143,0.571428571428571,vafi,allofus,3-year lookback,yes,Female,3.9999999999999964,1.0000000000000009,2.0000000000000027,0.2857142857142861,US
"[40,45)",4682,0.0952584365655703,0.0431439555745408,vafi,allofus,3-year lookback,yes,Male,202.00000000000003,446.00000000000017,4034,0.8615976078598889,US
"[45,50)",5494,0.127229705132872,0.0675282125955588,vafi,allofus,3-year lookback,yes,Male,371.00000000000006,698.9999999999987,4424.000000000001,0.8052420822715691,US
"[50,55)",7051,0.139129201531698,0.0828251311870657,vafi,allofus,3-year lookback,yes,Male,584.0000000000003,981.0000000000026,5485.999999999997,0.7780456672812364,US
"[55,60)",8940,0.157494407158837,0.0967561521252796,vafi,allofus,3-year lookback,yes,Male,864.9999999999997,1408.0000000000027,6666.999999999997,0.7457494407158833,US
"[60,65)",9404,0.181093151850276,0.115482773287963,vafi,allofus,3-year lookback,yes,Male,1086.000000000004,1702.9999999999955,6615.000000000001,0.7034240748617611,US
"[65,70)",9049,0.210188971157034,0.128522488672782,vafi,allofus,3-year lookback,yes,Male,1163.000000000004,1902.0000000000007,5983.999999999995,0.661288540170184,US
"[70,75)",8185,0.239462431276726,0.141967012828345,vafi,allofus,3-year lookback,yes,Male,1162.0000000000039,1960.0000000000023,5062.9999999999945,0.618570555894929,US
"[75,80)",5228,0.253442999234889,0.174636572302984,vafi,allofus,3-year lookback,yes,Male,913.0000000000003,1324.9999999999998,2990,0.571920428462127,US
"[80,120]",4028,0.270605759682224,0.231380337636544,vafi,allofus,3-year lookback,yes,Male,931.9999999999992,1089.9999999999982,2006.0000000000027,0.4980139026812321,US
NA,2,0,0,vafi,allofus,3-year lookback,yes,Male,0,0,2,1,US
"[40,45)",610661,0.052510688417960215,0.00737917649890856,vafi,pharmetrics,1-year lookback,no,All,4506.1753,32066.2295,574088.5952,0.9401101350831312,US
"[45,50)",623273,0.07353521153651771,0.013450245718970659,vafi,pharmetrics,1-year lookback,no,All,8383.175,45832.5119,569057.3130999999,0.9130145427445115,US
"[50,55)",669151,0.09800019352881488,0.021481238614303795,vafi,pharmetrics,1-year lookback,no,All,14374.192299999999,65576.9275,589199.8802,0.8805185678568813,US
"[55,60)",712444,0.1272530059906463,0.034403241517929825,vafi,pharmetrics,1-year lookback,no,All,24510.382999999998,90660.6406,597272.9764,0.8383437524914239,US
"[60,65)",705926,0.16358718109263579,0.0517518014636095,vafi,pharmetrics,1-year lookback,no,All,36532.9422,115480.44440000001,553912.6134,0.7846610174437548,US
"[65,70)",578252,0.2346554519482855,0.09818159487559057,vafi,pharmetrics,1-year lookback,no,All,56773.7036,135689.9844,385788.31200000003,0.667162953176124,US
"[70,75)",441105,0.29871698960564946,0.16262669795173487,vafi,pharmetrics,1-year lookback,no,All,71735.4496,131765.5577,237603.99269999997,0.5386563124426157,US
"[75,80)",335148,0.336638035733467,0.24695138386623225,vafi,pharmetrics,1-year lookback,no,All,82765.2624,112823.5644,139559.1732,0.4164105804003007,US
"[80,120]",483485,0.33213838981560956,0.4110422881785371,vafi,pharmetrics,1-year lookback,no,All,198732.7807,160583.9294,124168.28990000002,0.2568193220058534,US
"[40,45)",317418,0.0649,0.0093,vafi,pharmetrics,1-year lookback,no,Female,2951.9874,20600.4282,293865.5844,0.9258,US
"[45,50)",325825,0.0879,0.0166,vafi,pharmetrics,1-year lookback,no,Female,5408.695,28640.0175,291776.2875,0.8955,US
"[50,55)",349735,0.1117,0.0253,vafi,pharmetrics,1-year lookback,no,Female,8848.2955,39065.3995,301821.305,0.863,US
"[55,60)",373059,0.1384,0.0385,vafi,pharmetrics,1-year lookback,no,Female,14362.771499999999,51631.3656,307064.8629,0.8231,US
"[60,65)",372284,0.172,0.0561,vafi,pharmetrics,1-year lookback,no,Female,20885.1324,64032.848,287366.0196,0.7719,US
"[65,70)",306921,0.2416,0.104,vafi,pharmetrics,1-year lookback,no,Female,31919.784,74152.1136,200849.10240000003,0.6544000000000001,US
"[70,75)",241576,0.3022,0.1681,vafi,pharmetrics,1-year lookback,no,Female,40608.9256,73004.2672,127962.80719999998,0.5297,US
"[75,80)",184880,0.3361,0.2487,vafi,pharmetrics,1-year lookback,no,Female,45979.656,62138.168000000005,76762.17599999998,0.4151999999999999,US
"[80,120]",293164,0.3308,0.4149,vafi,pharmetrics,1-year lookback,no,Female,121633.7436,96978.6512,74551.60520000002,0.2543000000000001,US
"[40,45)",293243,0.0391,0.0053,vafi,pharmetrics,1-year lookback,no,Male,1554.1879,11465.801300000001,280223.0108,0.9556,US
"[45,50)",297448,0.0578,0.01,vafi,pharmetrics,1-year lookback,no,Male,2974.48,17192.4944,277281.0256,0.9322,US
"[50,55)",319416,0.083,0.0173,vafi,pharmetrics,1-year lookback,no,Male,5525.8967999999995,26511.528000000002,287378.5752,0.8997,US
"[55,60)",339385,0.115,0.0299,vafi,pharmetrics,1-year lookback,no,Male,10147.611499999999,39029.275,290208.1135,0.8551,US
